expletive, 1, 6.52188091045458e-05
incontrovertible, -3, 6.49807552934817e-05
proven, 3, 6.49807552934817e-05
unsure, -3, 6.49807552934817e-05
public speaking, 1, 6.52188091045458e-05
inconsequential, -3, 6.49807552934817e-05
patness, 1, 6.52188091045458e-05
issue, 1, 6.52188091045458e-05
supplied, 2, 6.49807552934817e-05
mistrial, -3, 6.49807552934817e-05
harp, 1, 6.52188091045458e-05
distinguished, 3, 6.49807552934817e-05
dwelling, 2, 6.49807552934817e-05
implementation, 1, 6.52188091045458e-05
taken, 4, 6.49807552934817e-05
unfulfilled, -3, 6.49807552934817e-05
prat, 1, 6.52188091045458e-05
misexpound, -2, 6.49807552934817e-05
appliance, 1, 6.52188091045458e-05
uninfluenced, -3, 6.49807552934817e-05
load, 2, 6.49807552934817e-05
misremembered, -2, 6.49807552934817e-05
diagonal, 1, 6.52188091045458e-05
chemical equilibrium, 1, 6.52188091045458e-05
meld, 1, 6.52188091045458e-05
agitation, -1, 6.52188091045458e-05
constrained, 3, 6.49807552934817e-05
unfamiliar with, -3, 6.49807552934817e-05
riskiness, 1, 6.52188091045458e-05
sculptured, 3, 6.49807552934817e-05
benignly, 2, 6.49807552934817e-05
unscratched, -2, 6.49807552934817e-05
uncommitted, -3, 6.49807552934817e-05
felicity, 2, 6.49807552934817e-05
declared, 3, 6.49807552934817e-05
magnetic dip, 1, 6.52188091045458e-05
wrongdoing, -1, 6.52188091045458e-05
descend, 1, 6.52188091045458e-05
appointee, 1, 6.52188091045458e-05
unmanageability, -2, 6.49807552934817e-05
civility, 2, 6.49807552934817e-05
give vent, 1, 6.52188091045458e-05
mi, 1, 6.52188091045458e-05
settling, 3, 6.49807552934817e-05
unite, 2, 6.49807552934817e-05
synthetic, 2, 6.49807552934817e-05
misdirecting, -2, 6.49807552934817e-05
artistic, 4, 6.49807552934817e-05
disembarrassed, -2, 6.49807552934817e-05
unrevengefulness, -2, 6.49807552934817e-05
photograph, 1, 6.52188091045458e-05
pleasingness, 4, 6.49807552934817e-05
exercise, 2, 6.49807552934817e-05
peevishness, 1, 6.52188091045458e-05
sheathed, 3, 6.49807552934817e-05
haste, 1, 6.52188091045458e-05
uncertainly, -1, 6.49807552934817e-05
imprudence, -3, 6.49807552934817e-05
unpresumptuousness, -2, 6.49807552934817e-05
mathematical group, 1, 6.52188091045458e-05
embezzlement, -1, 6.52188091045458e-05
favor, 3, 6.49807552934817e-05
lovable, 2, 6.49807552934817e-05
bewitchment, 1, 6.52188091045458e-05
rarely, 1, 6.52188091045458e-05
unfaithfulness, -2, 6.49807552934817e-05
unbooked, -3, 6.49807552934817e-05
unamazement, -2, 6.49807552934817e-05
set ashore, 1, 6.52188091045458e-05
regretful, 3, 6.49807552934817e-05
indiscriminating, -3, 6.49807552934817e-05
poesy, 1, 6.52188091045458e-05
unconsidered, -3, 6.49807552934817e-05
platonism, 1, 6.52188091045458e-05
unguardedly, -2, 6.49807552934817e-05
satisfying, 3, 6.49807552934817e-05
address, 2, 6.49807552934817e-05
brokenly, 2, 6.49807552934817e-05
undamped, -2, 6.49807552934817e-05
restful, 4, 6.49807552934817e-05
unsusceptible, -2, 6.49807552934817e-05
unplanned, -2, 6.49807552934817e-05
crest, 1, 6.52188091045458e-05
unbeaten, -3, 6.49807552934817e-05
mallard, -3, 6.49807552934817e-05
superstar, 1, 6.52188091045458e-05
sir oliver lodge, 1, 6.52188091045458e-05
complicate, 1, 6.52188091045458e-05
mild, 1, 6.52188091045458e-05
nonalignment, -3, 6.49807552934817e-05
disrelated, -2, 6.49807552934817e-05
law of similarity, 1, 6.52188091045458e-05
immigrate, -3, 6.49807552934817e-05
disassemble, -2, 6.49807552934817e-05
impersonal, -3, 6.49807552934817e-05
unnotable, -2, 6.49807552934817e-05
nondivergently, -2, 6.49807552934817e-05
attentiveness, 2, 6.49807552934817e-05
unrealistic, -2, 6.49807552934817e-05
salad dressing, 1, 6.52188091045458e-05
come along, 1, 6.52188091045458e-05
spoilable, 1, 6.52188091045458e-05
tutelage, 1, 6.52188091045458e-05
undeniable, -2, 6.49807552934817e-05
fair, 2, 6.49807552934817e-05
oath, 1, 6.52188091045458e-05
ruler, 1, 6.52188091045458e-05
project, 1, 6.52188091045458e-05
advise, 3, 6.49807552934817e-05
regardfully, 2, 6.49807552934817e-05
cool, 1, 6.52188091045458e-05
estimate, 2, 6.49807552934817e-05
make up, 1, 6.52188091045458e-05
share, 1, 6.52188091045458e-05
nonprosecution, -2, 6.49807552934817e-05
valiantly, 2, 6.49807552934817e-05
death, 1, 6.52188091045458e-05
hopeful, 4, 6.49807552934817e-05
foreseeing, 2, 6.49807552934817e-05
painstaking, 3, 6.49807552934817e-05
satisfactorily, 4, 6.49807552934817e-05
decorum, 3, 6.49807552934817e-05
conduce, 1, 6.52188091045458e-05
booth, 1, 6.52188091045458e-05
profundity, 2, 6.49807552934817e-05
perviousness, 2, 6.49807552934817e-05
proof, 2, 6.49807552934817e-05
appreciable, 4, 6.49807552934817e-05
indirect, -1, 6.49807552934817e-05
grammatic, 3, 6.49807552934817e-05
mismanage, -2, 6.49807552934817e-05
separable, 3, 6.49807552934817e-05
go out, 1, 6.52188091045458e-05
disbelieved, -2, 6.49807552934817e-05
headache, 1, 6.52188091045458e-05
inadequacy, -2, 6.49807552934817e-05
unoften, -2, 6.49807552934817e-05
indirect initiative, -2, 6.49807552934817e-05
first moment, 1, 6.52188091045458e-05
steady down, 1, 6.52188091045458e-05
excitation, -1, 6.52188091045458e-05
disembarrass, -2, 6.49807552934817e-05
