expletive, -1, 4.23621113276286e-05
levity, 3, 3.96744104343156e-05
stuff and nonsense, -1, 4.23621113276286e-05
inept, -3, 3.96744104343156e-05
unsure, -3, 3.96744104343156e-05
inconsequential, -3, 3.96744104343156e-05
perverted, -3, 3.96744104343156e-05
issue, 1, 4.23621113276286e-05
harp, -1, 4.23621113276286e-05
bloodletting, -1, 4.23621113276286e-05
prat, -1, 4.23621113276286e-05
bowl over, -1, 4.23621113276286e-05
meld, -1, 4.23621113276286e-05
defiantly, -2, 3.96744104343156e-05
agitation, -2, 3.96744104343156e-05
evasiveness, -1, 4.23621113276286e-05
trump, 1, 3.96744104343156e-05
felicity, 2, 3.96744104343156e-05
clang, -1, 4.23621113276286e-05
magnetic dip, 1, 4.23621113276286e-05
descend, -1, 4.23621113276286e-05
simple eye, -1, 4.23621113276286e-05
appointee, 1, 4.23621113276286e-05
covetousness, -1, 4.23621113276286e-05
civility, 2, 3.96744104343156e-05
violent storm, -1, 4.23621113276286e-05
exercise, -1, 4.23621113276286e-05
can, -1, 4.23621113276286e-05
batting, 1, 4.23621113276286e-05
peevishness, -1, 4.23621113276286e-05
breathlessness, 1, 3.96744104343156e-05
asphyxiate, -1, 4.23621113276286e-05
favor, 4, 3.96744104343156e-05
bewitchment, 1, 4.23621113276286e-05
wealthy, 3, 3.96744104343156e-05
the tempter, -1, 4.23621113276286e-05
regretful, -2, 3.96744104343156e-05
k, 1, 4.23621113276286e-05
diseased, -3, 3.96744104343156e-05
satisfying, 3, 3.96744104343156e-05
restful, 3, 3.96744104343156e-05
crest, 1, 4.23621113276286e-05
siege, -2, 3.96744104343156e-05
superstar, 1, 4.23621113276286e-05
sir oliver lodge, -1, 4.23621113276286e-05
manipulative, -3, 3.96744104343156e-05
impersonal, -3, 3.96744104343156e-05
maximise, 1, 4.23621113276286e-05
unrealistic, -2, 3.96744104343156e-05
lenity, 1, 4.23621113276286e-05
undeniable, 1, 4.23621113276286e-05
tutelage, -1, 4.23621113276286e-05
oath, -1, 4.23621113276286e-05
misrepresentation, -2, 3.96744104343156e-05
estimate, -1, 4.23621113276286e-05
carrier bag, -1, 4.23621113276286e-05
valiantly, 2, 3.96744104343156e-05
magazine, 1, 4.23621113276286e-05
break out, -1, 4.23621113276286e-05
loathly, -3, 3.96744104343156e-05
satisfactorily, 2, 3.96744104343156e-05
booth, -1, 4.23621113276286e-05
dalliance, -1, 4.23621113276286e-05
indirect, -1, 4.23621113276286e-05
appreciable, 3, 3.96744104343156e-05
merry andrew, -1, 4.23621113276286e-05
schoolhouse, 1, 4.23621113276286e-05
drub, -1, 4.23621113276286e-05
flail, -1, 4.23621113276286e-05
steady down, 1, 4.23621113276286e-05
disembarrass, 1, 4.23621113276286e-05
wish well, 1, 4.23621113276286e-05
bobble, -1, 4.23621113276286e-05
immorally, -2, 3.96744104343156e-05
frenetic, -3, 3.96744104343156e-05
thin out, -1, 4.23621113276286e-05
enchanting, 3, 3.96744104343156e-05
unlawful, -2, 3.96744104343156e-05
objurgate, -1, 4.23621113276286e-05
finality, 1, 4.23621113276286e-05
abash, -2, 3.96744104343156e-05
divvy up, 1, 4.23621113276286e-05
soundness, 2, 3.96744104343156e-05
kingmaker, 2, 3.96744104343156e-05
miserable, -3, 3.96744104343156e-05
arresting, 3, 3.96744104343156e-05
drill hole, -1, 4.23621113276286e-05
shoot for, 1, 4.23621113276286e-05
sturm und drang, -1, 4.23621113276286e-05
trim back, -1, 4.23621113276286e-05
recurrence, 1, 4.23621113276286e-05
reprovingly, -2, 3.96744104343156e-05
goofproof, 1, 4.23621113276286e-05
draconian, -3, 3.96744104343156e-05
conditions, 1, 4.23621113276286e-05
protection, 2, 3.96744104343156e-05
recover, 2, 3.96744104343156e-05
detestably, -2, 3.96744104343156e-05
obliterated, -3, 3.96744104343156e-05
cola, -1, 4.23621113276286e-05
colza, -1, 4.23621113276286e-05
expansiveness, 1, 4.23621113276286e-05
junkie, -1, 4.23621113276286e-05
diadem, 1, 4.23621113276286e-05
bicycle seat, -1, 4.23621113276286e-05
dissimulation, -1, 4.23621113276286e-05
commixture, -1, 4.23621113276286e-05
raptureous, 2, 3.96744104343156e-05
jocosity, 1, 4.23621113276286e-05
unpaid worker, 1, 4.23621113276286e-05
oneirism, 1, 4.23621113276286e-05
twinkle, 1, 4.23621113276286e-05
waggery, -1, 4.23621113276286e-05
face-off, -1, 4.23621113276286e-05
hothead, -2, 3.96744104343156e-05
temperance, 2, 3.96744104343156e-05
rupture, -3, 3.96744104343156e-05
tape drive, 1, 4.23621113276286e-05
verve, 1, 4.23621113276286e-05
ghostwrite, -1, 4.23621113276286e-05
take heed, -1, 4.23621113276286e-05
reconditeness, -1, 4.23621113276286e-05
squash vine, -1, 4.23621113276286e-05
cathexis, -1, 4.23621113276286e-05
1, 1, 4.23621113276286e-05
playfulness, 1, 4.23621113276286e-05
reducing, -1, 4.23621113276286e-05
show, 1, 4.23621113276286e-05
chicago, -1, 4.23621113276286e-05
sobering, -3, 3.96744104343156e-05
lack, -3, 3.96744104343156e-05
wheel, -1, 4.23621113276286e-05
perspicuously, 2, 3.96744104343156e-05
posit, -1, 4.23621113276286e-05
dissension, -2, 3.96744104343156e-05
superstitious notion, -1, 4.23621113276286e-05
acceptance, 2, 3.96744104343156e-05
buy off, 1, 4.23621113276286e-05
mesmerize, 2, 3.96744104343156e-05
condemn, -3, 3.96744104343156e-05
remorsefully, -2, 3.96744104343156e-05
begging, -3, 3.96744104343156e-05
handling, -1, 4.23621113276286e-05
grievances, -3, 3.96744104343156e-05
superlative degree, 1, 4.23621113276286e-05
fuss-budget, -1, 4.23621113276286e-05
widen, -1, 4.23621113276286e-05
mite, -1, 4.23621113276286e-05
explode, -2, 3.96744104343156e-05
put aside, -1, 4.23621113276286e-05
thoughtless, -2, 3.96744104343156e-05
elation, 2, 3.96744104343156e-05
swampland, -1, 4.23621113276286e-05
hypocrites, -2, 3.96744104343156e-05
name and address, 1, 4.23621113276286e-05
reconcile, 2, 3.96744104343156e-05
stirring, 2, 3.96744104343156e-05
scarer, -1, 4.23621113276286e-05
spook, -2, 3.96744104343156e-05
irreversible, -4, 3.96744104343156e-05
dumbfounded, -3, 3.96744104343156e-05
inclining, 1, 4.23621113276286e-05
surprise, -1, 4.23621113276286e-05
attend to, 1, 4.23621113276286e-05
