expletive, -1, 6.85588920883039e-05
levity, 3, 6.44718044243605e-05
smut, -2, 6.44718044243605e-05
incontrovertible, 3, 6.44718044243605e-05
foully, -2, 6.44718044243605e-05
inept, -3, 6.44718044243605e-05
unsure, -3, 6.44718044243605e-05
inconsequential, -3, 6.44718044243605e-05
perverted, -3, 6.44718044243605e-05
issue, -1, 6.85588920883039e-05
bloodletting, -1, 6.85588920883039e-05
distinguished, 3, 6.44718044243605e-05
unfulfilled, -3, 6.44718044243605e-05
prat, -1, 6.85588920883039e-05
load, -1, 6.85588920883039e-05
bonkers, -4, 6.44718044243605e-05
rotation, 1, 6.85588920883039e-05
bowl over, -1, 6.85588920883039e-05
keenly, 3, 6.44718044243605e-05
tantalizing, 3, 6.44718044243605e-05
feisty, 4, 6.44718044243605e-05
diagonal, -1, 6.85588920883039e-05
defiantly, -3, 6.44718044243605e-05
agitation, -2, 6.44718044243605e-05
torturous, -3, 6.44718044243605e-05
joyfully, 2, 6.44718044243605e-05
riskiness, -1, 6.85588920883039e-05
trump, 2, 6.44718044243605e-05
counterproductive, -3, 6.44718044243605e-05
felicity, 2, 6.44718044243605e-05
clang, -1, 6.85588920883039e-05
magnetic dip, 1, 6.85588920883039e-05
wrongdoing, -1, 6.85588920883039e-05
sess, -1, 6.85588920883039e-05
descend, -1, 6.85588920883039e-05
covetousness, -1, 6.85588920883039e-05
motionless, -3, 6.44718044243605e-05
worryingly, -3, 6.44718044243605e-05
civility, 2, 6.44718044243605e-05
give vent, -1, 6.85588920883039e-05
synthetic, 1, 6.85588920883039e-05
jiffy, 1, 6.85588920883039e-05
social station, -1, 6.85588920883039e-05
inimically, -2, 6.44718044243605e-05
violent storm, -1, 6.85588920883039e-05
estranged, -3, 6.44718044243605e-05
coquette, -1, 6.85588920883039e-05
peevishness, -1, 6.85588920883039e-05
mesmerise, 1, 6.85588920883039e-05
make merry, 1, 6.85588920883039e-05
haste, -4, 6.44718044243605e-05
uncertainly, -1, 6.85588920883039e-05
gruesome, -3, 6.44718044243605e-05
imprudence, -3, 6.44718044243605e-05
breathlessness, 1, 6.44718044243605e-05
blank shell, -1, 6.85588920883039e-05
asphyxiate, -1, 6.85588920883039e-05
favor, 4, 6.44718044243605e-05
lovable, 2, 6.44718044243605e-05
despoilation, -1, 6.85588920883039e-05
wealthy, 3, 6.44718044243605e-05
forthrightly, 1, 6.85588920883039e-05
enviable, 3, 6.44718044243605e-05
the tempter, -1, 6.85588920883039e-05
regretful, -1, 6.44718044243605e-05
indiscriminating, -3, 6.44718044243605e-05
diseased, -3, 6.44718044243605e-05
lucid, 3, 6.44718044243605e-05
satisfying, 3, 6.44718044243605e-05
address, 1, 6.85588920883039e-05
restful, 3, 6.44718044243605e-05
athletic supporter, 1, 6.85588920883039e-05
unsusceptible, -1, 6.85588920883039e-05
crest, 1, 6.85588920883039e-05
siege, -3, 6.44718044243605e-05
superstar, 1, 6.85588920883039e-05
reminder, -1, 6.85588920883039e-05
moral force, 1, 6.85588920883039e-05
complicate, -2, 6.44718044243605e-05
manipulative, -3, 6.44718044243605e-05
mild, 2, 6.44718044243605e-05
chip, 1, 6.85588920883039e-05
impersonal, -3, 6.44718044243605e-05
maximise, 1, 6.85588920883039e-05
attentiveness, 1, 6.85588920883039e-05
unrealistic, -2, 6.44718044243605e-05
come along, 1, 6.85588920883039e-05
brotherly love, 1, 6.85588920883039e-05
fashionably, 3, 6.44718044243605e-05
undeniable, 1, 6.85588920883039e-05
fair, 3, 6.44718044243605e-05
oath, -1, 6.85588920883039e-05
tragic, -3, 6.44718044243605e-05
project, 1, 6.85588920883039e-05
pridefulness, 1, 6.85588920883039e-05
deprived, -3, 6.44718044243605e-05
misrepresentation, -2, 6.44718044243605e-05
advise, 1, 6.85588920883039e-05
cool, -1, 6.85588920883039e-05
make up, 1, 6.85588920883039e-05
streetwalker, -1, 6.85588920883039e-05
share, 1, 6.85588920883039e-05
valiantly, 3, 6.44718044243605e-05
death, -2, 6.44718044243605e-05
hopeful, 2, 6.44718044243605e-05
painstaking, 3, 6.44718044243605e-05
break out, -1, 6.85588920883039e-05
loathly, -3, 6.44718044243605e-05
satisfactorily, 3, 6.44718044243605e-05
dalliance, -1, 6.85588920883039e-05
indirect, -1, 6.85588920883039e-05
appreciable, 3, 6.44718044243605e-05
merry andrew, -1, 6.85588920883039e-05
mismanage, -2, 6.44718044243605e-05
drub, -1, 6.85588920883039e-05
headache, -2, 6.44718044243605e-05
inadequacy, -2, 6.44718044243605e-05
flail, -1, 6.85588920883039e-05
steady down, 1, 6.85588920883039e-05
lies, -3, 6.44718044243605e-05
disembarrass, 1, 6.85588920883039e-05
excitation, 1, 6.85588920883039e-05
wish well, 1, 6.85588920883039e-05
jubilancy, 1, 6.85588920883039e-05
sedate, 1, 6.85588920883039e-05
bobble, -1, 6.85588920883039e-05
immorally, -3, 6.44718044243605e-05
frenetic, -3, 6.44718044243605e-05
thin out, -1, 6.85588920883039e-05
dependence, -1, 6.85588920883039e-05
enchanting, 3, 6.44718044243605e-05
appropriate, 2, 6.44718044243605e-05
putrefaction, -1, 6.85588920883039e-05
rate, -1, 6.85588920883039e-05
unlawful, -2, 6.44718044243605e-05
objurgate, -1, 6.85588920883039e-05
lament, -2, 6.44718044243605e-05
finality, 1, 6.85588920883039e-05
put behind bars, -1, 6.85588920883039e-05
lapidify, -1, 6.85588920883039e-05
direly, -2, 6.44718044243605e-05
abash, -2, 6.44718044243605e-05
divvy up, 1, 6.85588920883039e-05
soundness, 2, 6.44718044243605e-05
kingmaker, 3, 6.44718044243605e-05
goddamned, -1, 6.85588920883039e-05
miserable, -3, 6.44718044243605e-05
crown, 1, 6.85588920883039e-05
jabbering, -1, 6.85588920883039e-05
arresting, 3, 6.44718044243605e-05
shoot for, 1, 6.85588920883039e-05
drill hole, -1, 6.85588920883039e-05
behemoth, -1, 6.85588920883039e-05
advantageousness, 1, 6.85588920883039e-05
sturm und drang, -1, 6.85588920883039e-05
trim back, -1, 6.85588920883039e-05
reprovingly, -3, 6.44718044243605e-05
goofproof, 1, 6.85588920883039e-05
headliner, 1, 6.85588920883039e-05
dehumanization, -3, 6.44718044243605e-05
parcel out, 1, 6.85588920883039e-05
draconian, -3, 6.44718044243605e-05
mess about, -1, 6.85588920883039e-05
contumaciously, -1, 6.85588920883039e-05
protection, 2, 6.44718044243605e-05
penalty, -4, 6.44718044243605e-05
ashamed, -1, 6.44718044243605e-05
recover, 2, 6.44718044243605e-05
splitting, -3, 6.44718044243605e-05
detestably, -2, 6.44718044243605e-05
combat injury, -1, 6.85588920883039e-05
lavishly, 2, 6.44718044243605e-05
sink, -1, 6.85588920883039e-05
obliterated, -3, 6.44718044243605e-05
disarm, -3, 6.44718044243605e-05
first-rate, 3, 6.44718044243605e-05
cola, -1, 6.85588920883039e-05
expansiveness, 1, 6.85588920883039e-05
junkie, -1, 6.85588920883039e-05
blossom out, 1, 6.85588920883039e-05
striking, 3, 6.44718044243605e-05
take on, 1, 6.85588920883039e-05
dissimulation, -1, 6.85588920883039e-05
reproach, -4, 6.44718044243605e-05
raptureous, 2, 6.44718044243605e-05
jocosity, 1, 6.85588920883039e-05
coventry, -1, 6.85588920883039e-05
politic, 1, 6.85588920883039e-05
active agent, 1, 6.85588920883039e-05
tantalization, -1, 6.85588920883039e-05
oneirism, 1, 6.85588920883039e-05
twinkle, 1, 6.85588920883039e-05
make relaxed, 1, 6.85588920883039e-05
face-off, -1, 6.85588920883039e-05
needfully, 1, 6.85588920883039e-05
hothead, -2, 6.44718044243605e-05
go to sleep, -1, 6.85588920883039e-05
temperance, 2, 6.44718044243605e-05
rupture, -3, 6.44718044243605e-05
verve, 1, 6.85588920883039e-05
stop up, 1, 6.85588920883039e-05
reconditeness, -1, 6.85588920883039e-05
squash vine, -1, 6.85588920883039e-05
hear, -1, 6.85588920883039e-05
stanchly, 1, 6.85588920883039e-05
1, 1, 6.85588920883039e-05
stimulation, 1, 6.85588920883039e-05
playfulness, 1, 6.85588920883039e-05
break of the day, 1, 6.85588920883039e-05
misguided, -3, 6.44718044243605e-05
enflame, -2, 6.44718044243605e-05
banging, -1, 6.85588920883039e-05
procure, 1, 6.85588920883039e-05
beneficially, 3, 6.44718044243605e-05
co-op, 1, 6.85588920883039e-05
obedience, 2, 6.44718044243605e-05
encyclopaedism, 1, 6.85588920883039e-05
sobering, -3, 6.44718044243605e-05
well-received, 2, 6.44718044243605e-05
lack, -3, 6.44718044243605e-05
tush, -1, 6.85588920883039e-05
all-fired, -1, 6.85588920883039e-05
sympathize, -2, 6.44718044243605e-05
wheel, -1, 6.85588920883039e-05
smuttiest, -2, 6.44718044243605e-05
pricker, -1, 6.85588920883039e-05
devastation, -2, 6.44718044243605e-05
even, 2, 6.44718044243605e-05
rumble, -1, 6.85588920883039e-05
wring, -1, 6.85588920883039e-05
merriness, 3, 6.44718044243605e-05
perspicuously, 2, 6.44718044243605e-05
conflagrate, -1, 6.85588920883039e-05
crease, 1, 6.85588920883039e-05
latent hostility, -1, 6.85588920883039e-05
dissension, -2, 6.44718044243605e-05
superstitious notion, -1, 6.85588920883039e-05
reformer, 1, 6.85588920883039e-05
cornet, 1, 6.85588920883039e-05
acceptance, 2, 6.44718044243605e-05
infiltrator, -3, 6.44718044243605e-05
good example, 1, 6.85588920883039e-05
mesmerize, 2, 6.44718044243605e-05
postiche, -1, 6.85588920883039e-05
oscitance, -1, 6.85588920883039e-05
fend for, 1, 6.85588920883039e-05
condemn, -3, 6.44718044243605e-05
fresh, 3, 6.44718044243605e-05
involve, -1, 6.85588920883039e-05
advisable, 2, 6.44718044243605e-05
degenerately, -2, 6.44718044243605e-05
remorsefully, -3, 6.44718044243605e-05
attendant, 1, 6.85588920883039e-05
gather, 1, 6.85588920883039e-05
crumb, -1, 6.85588920883039e-05
begging, -4, 6.44718044243605e-05
handling, -1, 6.85588920883039e-05
swinger, -1, 6.85588920883039e-05
grievances, -3, 6.44718044243605e-05
superlative degree, 1, 6.85588920883039e-05
fuss-budget, -1, 6.85588920883039e-05
mite, -1, 6.85588920883039e-05
explode, -3, 6.44718044243605e-05
richard neville, 1, 6.85588920883039e-05
thoughtless, -2, 6.44718044243605e-05
hoo-ha, -1, 6.85588920883039e-05
elation, 3, 6.44718044243605e-05
hypocrites, -2, 6.44718044243605e-05
cancerous, -3, 6.44718044243605e-05
inexactly, -1, 6.85588920883039e-05
reconcile, 2, 6.44718044243605e-05
stirring, 2, 6.44718044243605e-05
archaic, -3, 6.44718044243605e-05
hedge, -2, 6.44718044243605e-05
blacken, -1, 6.85588920883039e-05
inarticulately, -1, 6.85588920883039e-05
vent-hole, -1, 6.85588920883039e-05
take for granted, -1, 6.85588920883039e-05
spook, -3, 6.44718044243605e-05
charge up, -1, 6.85588920883039e-05
sting, -4, 6.44718044243605e-05
irreversible, -4, 6.44718044243605e-05
audaciously, -3, 6.44718044243605e-05
dumbfounded, -3, 6.44718044243605e-05
affectionate, 3, 6.44718044243605e-05
inclining, 1, 6.85588920883039e-05
onslaught, -3, 6.44718044243605e-05
irresponsibly, -3, 6.44718044243605e-05
surprise, -1, 6.85588920883039e-05
rectifying, 3, 6.44718044243605e-05
onward motion, 1, 6.85588920883039e-05
subvert, -2, 6.44718044243605e-05
concave, -1, 6.85588920883039e-05
immortal, 1, 6.85588920883039e-05
gormandize, -1, 6.85588920883039e-05
dangle, -3, 6.44718044243605e-05
unscathed, 3, 6.44718044243605e-05
ghost, -1, 6.85588920883039e-05
vengeful, -3, 6.44718044243605e-05
fumes, -1, 6.85588920883039e-05
danger, -3, 6.44718044243605e-05
presentiment, -1, 6.85588920883039e-05
victory, 3, 6.44718044243605e-05
mushiness, 1, 6.85588920883039e-05
gaudiness, -1, 6.85588920883039e-05
exhale, -1, 6.85588920883039e-05
give in, -1, 6.85588920883039e-05
exchange, -1, 6.85588920883039e-05
frolic, 2, 6.44718044243605e-05
forgivingness, 1, 6.85588920883039e-05
facetious, -3, 6.44718044243605e-05
manifestly, 1, 6.85588920883039e-05
pitching, -1, 6.85588920883039e-05
travail, -1, 6.85588920883039e-05
sympathies, -3, 6.44718044243605e-05
square, 1, 6.85588920883039e-05
heavily, -2, 6.44718044243605e-05
gleam, 1, 6.85588920883039e-05
mickle, -1, 6.85588920883039e-05
attractive, 3, 6.44718044243605e-05
cut across, -1, 6.85588920883039e-05
triumph, 3, 6.44718044243605e-05
tap, -1, 6.85588920883039e-05
musical accompaniment, 1, 6.85588920883039e-05
heart and soul, 1, 6.85588920883039e-05
skeptically, -3, 6.44718044243605e-05
degenerate, -3, 6.44718044243605e-05
excitability, -1, 6.85588920883039e-05
pile, -1, 6.85588920883039e-05
doubts, -3, 6.44718044243605e-05
envy, -3, 6.44718044243605e-05
invalidness, -1, 6.85588920883039e-05
trouble oneself, -1, 6.85588920883039e-05
self-justification, 1, 6.85588920883039e-05
dragons, -3, 6.44718044243605e-05
goon, -1, 6.85588920883039e-05
stumblebum, -1, 6.85588920883039e-05
abide, 2, 6.44718044243605e-05
unstable, -2, 6.44718044243605e-05
virtue, 2, 6.44718044243605e-05
misreading, -4, 6.44718044243605e-05
oil production, -1, 6.85588920883039e-05
finesse, 1, 6.85588920883039e-05
indirect request, 1, 6.85588920883039e-05
ack-ack gun, -1, 6.85588920883039e-05
debauchery, -2, 6.44718044243605e-05
