US Naval Reserve, 1, 9.68007356855912e-06
measles, -2, 7.9022380252009e-06
classist, -2, 7.9022380252009e-06
bird feeder, 1, 9.13500625747929e-06
inconsequential, -5, 7.39837709665139e-06
public speaking, 2, 7.9022380252009e-06
representative government, 2, 7.9022380252009e-06
richer, 2, 7.9022380252009e-06
dwelling, -1, 9.13500625747929e-06
acetum, -1, 9.13500625747929e-06
testimonial banquet, 2, 7.9022380252009e-06
prat, -2, 7.9022380252009e-06
out of measure, 2, 7.9022380252009e-06
islanded, -2, 7.9022380252009e-06
colorado, -2, 7.9022380252009e-06
floppiness, -2, 7.9022380252009e-06
deep-sunken, 2, 7.9022380252009e-06
apnea, -4, 7.9022380252009e-06
get cold feet, -2, 7.9022380252009e-06
matter of fact, 2, 7.9022380252009e-06
castor bean plant, -1, 9.13500625747929e-06
lumbar, -3, 7.9022380252009e-06
solitudinarian, -2, 7.9022380252009e-06
evasiveness, -2, 7.9022380252009e-06
teashop, -1, 9.13500625747929e-06
revolite, -2, 7.9022380252009e-06
bitter end, -6, 7.9022380252009e-06
first-chop, 2, 7.9022380252009e-06
nitrostat, -1, 9.13500625747929e-06
weather ship, 4, 7.9022380252009e-06
veloce, -2, 7.9022380252009e-06
waldmeister, -1, 9.13500625747929e-06
simple eye, -1, 9.13500625747929e-06
crescentiform, -2, 7.9022380252009e-06
get a fix, -2, 7.9022380252009e-06
kuki-chin, -2, 7.9022380252009e-06
cerebrum, -4, 7.9022380252009e-06
light-blue, -3, 7.9022380252009e-06
bothrops atrops, -1, 9.13500625747929e-06
exercise, -2, 7.9022380252009e-06
batting, -1, 9.13500625747929e-06
marine animal, -2, 7.9022380252009e-06
make a funny, -2, 7.9022380252009e-06
villainousness, -2, 7.9022380252009e-06
chromism, 2, 7.9022380252009e-06
summons of death, -2, 7.9022380252009e-06
pawn, -2, 7.9022380252009e-06
ashcake, -1, 9.13500625747929e-06
sandwiching, -2, 7.9022380252009e-06
riquewihr, 2, 7.9022380252009e-06
bewitchment, 2, 7.9022380252009e-06
unamazement, 2, 7.9022380252009e-06
set ashore, -1, 9.13500625747929e-06
kavakava, -1, 9.13500625747929e-06
picking and choosing, 2, 7.9022380252009e-06
k, 1, 7.9022380252009e-06
cirrus haze, -2, 7.9022380252009e-06
satisfying, 5, 7.39837709665139e-06
undamped, -2, 7.9022380252009e-06
car-mechanic, 1, 9.13500625747929e-06
Chiroptera, -1, 9.68007356855912e-06
spine-chilling, -2, 7.9022380252009e-06
sax, -2, 7.9022380252009e-06
funnyman, -2, 7.9022380252009e-06
colluvies, 2, 7.9022380252009e-06
lachrymation, -1, 9.13500625747929e-06
cobalt green, -2, 7.9022380252009e-06
floweret, 2, 7.9022380252009e-06
disrelated, -2, 7.9022380252009e-06
whyfor, -2, 7.9022380252009e-06
snoopy, -5, 7.9022380252009e-06
arcadian, 2, 7.9022380252009e-06
Rhesus factor, 1, 9.68007356855912e-06
unrealistic, -2, 7.39837709665139e-06
platonic philosophy, -2, 7.9022380252009e-06
manic depressive, -2, 7.9022380252009e-06
aeromotor, -2, 7.9022380252009e-06
rapid fire, -2, 7.9022380252009e-06
tautological, -3, 7.9022380252009e-06
outcrop, 1, 9.13500625747929e-06
sodality, 2, 7.9022380252009e-06
russo-japanese war, -2, 7.9022380252009e-06
valiantly, 3, 7.39837709665139e-06
unremorsefully, -2, 7.9022380252009e-06
crotonbug, -1, 9.13500625747929e-06
join the opposition, -2, 7.9022380252009e-06
invertebrate foot, 1, 9.13500625747929e-06
loathly, -3, 0.000118568002787709
break out, -3, 7.9022380252009e-06
booth, -1, 9.13500625747929e-06
debiting, -2, 7.9022380252009e-06
sparging, -2, 7.9022380252009e-06
slop pail, -2, 7.9022380252009e-06
8, 1, 9.13500625747929e-06
appreciable, 4, 7.39837709665139e-06
delirium alcoholicum, 2, 7.9022380252009e-06
documentary, -2, 7.9022380252009e-06
working on, 2, 7.9022380252009e-06
podgy, -3, 7.9022380252009e-06
know inside out, 2, 7.9022380252009e-06
doctrinary, 2, 7.9022380252009e-06
festooned pahoehoe, -2, 7.9022380252009e-06
fire hook, -2, 7.9022380252009e-06
amanuensis, -2, 7.9022380252009e-06
enigmatic, 4, 7.9022380252009e-06
disembarrass, -2, 7.9022380252009e-06
recollected, 2, 7.9022380252009e-06
heave out, -2, 7.9022380252009e-06
wish well, 1, 9.13500625747929e-06
unintermittingly, 2, 7.9022380252009e-06
hoot owl, -4, 7.9022380252009e-06
uncompassionately, -2, 7.9022380252009e-06
householder, 2, 7.9022380252009e-06
objurgate, -2, 7.9022380252009e-06
base hit, 1, 9.13500625747929e-06
compatriot, 4, 7.9022380252009e-06
on sabbatical leave, -2, 7.9022380252009e-06
Arcadia, 1, 9.68007356855912e-06
citrus medica, -1, 9.13500625747929e-06
republic of guinea, 1, 9.13500625747929e-06
despising, -2, 7.9022380252009e-06
sturm und drang, -1, 9.13500625747929e-06
Ionic, 1, 9.68007356855912e-06
reprovingly, -2, 0.000118568002787709
highlands of scotland, -1, 9.13500625747929e-06
pluvious, 2, 7.9022380252009e-06
leave the country, -2, 7.9022380252009e-06
intrepid, 3, 7.9022380252009e-06
string of beads, 1, 9.13500625747929e-06
environs, 2, 7.9022380252009e-06
ten cents, -2, 7.9022380252009e-06
Paul Revere, -1, 9.68007356855912e-06
schoolmastering, -2, 7.9022380252009e-06
cola, -2, 7.9022380252009e-06
pheon, -2, 7.9022380252009e-06
pronghorn antelope, -1, 9.13500625747929e-06
commixture, -2, 7.9022380252009e-06
spinacia oleracea, -1, 9.13500625747929e-06
compurgation, 2, 7.9022380252009e-06
suffragism, 4, 7.9022380252009e-06
hipster, -1, 9.13500625747929e-06
prang up, -1, 9.13500625747929e-06
dissociated, -2, 7.9022380252009e-06
mass-produce, -4, 7.9022380252009e-06
callus, -2, 7.9022380252009e-06
cave art, -2, 7.9022380252009e-06
flip one's wig, -1, 9.13500625747929e-06
tangential, 4, 7.9022380252009e-06
squash vine, -1, 9.13500625747929e-06
be apprised of, 2, 7.9022380252009e-06
proclamation, 2, 7.9022380252009e-06
falcade, -2, 7.9022380252009e-06
biographical sketch, -2, 7.9022380252009e-06
gear train, -2, 7.9022380252009e-06
jostle, -2, 7.9022380252009e-06
broad spectrum, -2, 7.9022380252009e-06
gup, -2, 7.9022380252009e-06
connote, 2, 7.9022380252009e-06
ill-educated, -2, 7.9022380252009e-06
hops, -1, 9.13500625747929e-06
exec, 2, 7.9022380252009e-06
Old Nick, -1, 9.68007356855912e-06
sell retail, 2, 7.9022380252009e-06
unauthoritative, -2, 7.9022380252009e-06
nethermost, -3, 7.9022380252009e-06
nonfiction, -2, 7.9022380252009e-06
mechanical engineer, -4, 7.9022380252009e-06
menstrual discharge, -2, 7.9022380252009e-06
combat zone, -2, 7.9022380252009e-06
weary-footed, -2, 7.9022380252009e-06
perspicuously, 3, 7.39837709665139e-06
go partners, 2, 7.9022380252009e-06
disjoined, -3, 7.9022380252009e-06
receiving set, 2, 7.9022380252009e-06
un-come-at-able, -3, 7.9022380252009e-06
dissension, -3, 7.39837709665139e-06
labium, -4, 7.9022380252009e-06
interlacery, -2, 7.9022380252009e-06
immediately, 2, 7.9022380252009e-06
interrelated, 3, 7.9022380252009e-06
cooked, -3, 7.9022380252009e-06
goodwife, -2, 7.9022380252009e-06
by election, 2, 7.9022380252009e-06
nolle pros, -1, 9.13500625747929e-06
idolistic, -2, 7.9022380252009e-06
kamasin, -2, 7.9022380252009e-06
show business, -2, 7.9022380252009e-06
egg sauce, -2, 7.9022380252009e-06
sailing packet, -2, 7.9022380252009e-06
technicolor, -2, 7.9022380252009e-06
samovar, -4, 7.9022380252009e-06
nippy, 4, 7.9022380252009e-06
bounden, 3, 7.9022380252009e-06
amenities, 2, 7.9022380252009e-06
gantlet, -5, 7.9022380252009e-06
begging, -2, 7.39837709665139e-06
loutish, -3, 7.9022380252009e-06
texas fever, -2, 7.9022380252009e-06
plaintiff in error, -1, 9.13500625747929e-06
stroke of wit, 2, 7.9022380252009e-06
crambo clink, -2, 7.9022380252009e-06
mite, -2, 7.9022380252009e-06
new theology, -2, 7.9022380252009e-06
thoughtless, -3, 7.39837709665139e-06
aguey, -2, 7.9022380252009e-06
elation, 3, 7.39837709665139e-06
clock-watching, -4, 7.9022380252009e-06
