expletive, -1, 4.29461026411853e-05
levity, 3, 7.98180049088072e-05
unsure, -4, 7.98180049088072e-05
inept, -3, 7.98180049088072e-05
proven, 3, 4.19855833983458e-05
public speaking, 1, 4.29461026411853e-05
perverted, -3, 7.98180049088072e-05
inconsequential, -4, 7.98180049088072e-05
issue, 1, 4.29461026411853e-05
mistrial, -3, 4.19855833983458e-05
harp, -1, 4.29461026411853e-05
bloodletting, -1, 4.29461026411853e-05
dwelling, 2, 4.19855833983458e-05
taken, 4, 4.19855833983458e-05
prat, -1, 4.29461026411853e-05
misexpound, -2, 4.19855833983458e-05
bowl over, -1, 4.29461026411853e-05
meld, 1, 4.29461026411853e-05
defiantly, -3, 7.98180049088072e-05
agitation, -2, 7.98180049088072e-05
unfamiliar with, -3, 4.19855833983458e-05
trump, 2, 7.98180049088072e-05
unscratched, -2, 4.19855833983458e-05
felicity, 3, 7.98180049088072e-05
uncommitted, -3, 4.19855833983458e-05
clang, -1, 4.29461026411853e-05
magnetic dip, 1, 4.29461026411853e-05
descend, -1, 4.29461026411853e-05
covetousness, -1, 4.29461026411853e-05
appointee, 1, 4.29461026411853e-05
unmanageability, -2, 4.19855833983458e-05
civility, 3, 7.98180049088072e-05
settling, 3, 4.19855833983458e-05
artistic, 4, 4.19855833983458e-05
violent storm, -1, 4.29461026411853e-05
exercise, 2, 4.19855833983458e-05
peevishness, 1, 4.29461026411853e-05
breathlessness, 1, 7.98180049088072e-05
unpresumptuousness, -2, 4.19855833983458e-05
asphyxiate, -1, 4.29461026411853e-05
favor, 5, 7.98180049088072e-05
bewitchment, 1, 4.29461026411853e-05
rarely, 1, 4.29461026411853e-05
unfaithfulness, -2, 4.19855833983458e-05
unbooked, -3, 4.19855833983458e-05
unamazement, -2, 4.19855833983458e-05
wealthy, 3, 7.98180049088072e-05
set ashore, 1, 4.29461026411853e-05
the tempter, -1, 4.29461026411853e-05
regretful, 2, 7.98180049088072e-05
diseased, -3, 7.98180049088072e-05
unconsidered, -3, 4.19855833983458e-05
satisfying, 4, 7.98180049088072e-05
unguardedly, -2, 4.19855833983458e-05
undamped, -2, 4.19855833983458e-05
restful, 5, 7.98180049088072e-05
crest, 1, 4.29461026411853e-05
mallard, -3, 4.19855833983458e-05
unbeaten, -3, 4.19855833983458e-05
siege, -3, 7.98180049088072e-05
superstar, 1, 4.29461026411853e-05
sir oliver lodge, 1, 4.29461026411853e-05
manipulative, -3, 7.98180049088072e-05
disrelated, -2, 4.19855833983458e-05
nonalignment, -3, 4.19855833983458e-05
disassemble, -2, 4.19855833983458e-05
impersonal, -4, 7.98180049088072e-05
maximise, 1, 4.29461026411853e-05
unnotable, -2, 4.19855833983458e-05
unrealistic, -3, 7.98180049088072e-05
tutelage, 1, 4.29461026411853e-05
undeniable, -3, 4.19855833983458e-05
oath, -1, 4.29461026411853e-05
misrepresentation, -3, 7.98180049088072e-05
regardfully, 2, 4.19855833983458e-05
estimate, 2, 4.19855833983458e-05
nonprosecution, -2, 4.19855833983458e-05
valiantly, 3, 7.98180049088072e-05
break out, -1, 4.29461026411853e-05
satisfactorily, 5, 7.98180049088072e-05
loathly, -3, 7.98180049088072e-05
booth, 1, 4.29461026411853e-05
dalliance, -1, 4.29461026411853e-05
proof, 2, 4.19855833983458e-05
appreciable, 5, 7.98180049088072e-05
indirect, -2, 4.19855833983458e-05
grammatic, 3, 4.19855833983458e-05
merry andrew, -1, 4.29461026411853e-05
drub, -1, 4.29461026411853e-05
unoften, -2, 4.19855833983458e-05
indirect initiative, -2, 4.19855833983458e-05
flail, -1, 4.29461026411853e-05
steady down, 1, 4.29461026411853e-05
wish well, 1, 4.29461026411853e-05
bobble, -1, 4.29461026411853e-05
immorally, -3, 7.98180049088072e-05
frenetic, -3, 7.98180049088072e-05
pregnable, 2, 4.19855833983458e-05
enchanting, 4, 7.98180049088072e-05
defrayment, 1, 4.29461026411853e-05
unlawful, -3, 7.98180049088072e-05
objurgate, -1, 4.29461026411853e-05
finality, 1, 4.29461026411853e-05
owned, 3, 4.19855833983458e-05
demonstrability, 1, 4.29461026411853e-05
abash, -3, 7.98180049088072e-05
divvy up, 1, 4.29461026411853e-05
kingmaker, 3, 7.98180049088072e-05
soundness, 3, 7.98180049088072e-05
miserable, -3, 7.98180049088072e-05
nonprofessional, -3, 4.19855833983458e-05
unsteady market, -2, 4.19855833983458e-05
arresting, 3, 7.98180049088072e-05
drill hole, -1, 4.29461026411853e-05
shoot for, 1, 4.29461026411853e-05
sturm und drang, -1, 4.29461026411853e-05
trim back, 1, 4.29461026411853e-05
reprovingly, -3, 7.98180049088072e-05
goofproof, 1, 4.29461026411853e-05
draconian, -3, 7.98180049088072e-05
intrepid, 3, 4.19855833983458e-05
unadvised, -3, 4.19855833983458e-05
contumaciously, -1, 4.29461026411853e-05
protection, 3, 7.98180049088072e-05
recover, 2, 7.98180049088072e-05
detestably, -2, 7.98180049088072e-05
obliterated, -3, 7.98180049088072e-05
nonbook, -2, 4.19855833983458e-05
cola, -1, 4.29461026411853e-05
junkie, -1, 4.29461026411853e-05
expansiveness, 2, 4.19855833983458e-05
diadem, 1, 4.29461026411853e-05
contested, 3, 4.19855833983458e-05
commixture, 1, 4.29461026411853e-05
bicycle seat, 1, 4.29461026411853e-05
dissimulation, -2, 4.19855833983458e-05
raptureous, 2, 7.98180049088072e-05
jocosity, 1, 4.29461026411853e-05
employ, 3, 4.19855833983458e-05
twinkle, 1, 4.29461026411853e-05
oneirism, 1, 4.29461026411853e-05
face-off, -1, 4.29461026411853e-05
needfully, 1, 4.29461026411853e-05
hothead, -2, 7.98180049088072e-05
temperance, 3, 7.98180049088072e-05
rupture, -3, 7.98180049088072e-05
verve, 1, 4.29461026411853e-05
reconditeness, -1, 4.29461026411853e-05
squash vine, -1, 4.29461026411853e-05
hear, -1, 4.29461026411853e-05
cathexis, -1, 4.29461026411853e-05
stanchly, 1, 4.29461026411853e-05
unacceptability, -3, 4.19855833983458e-05
1, 1, 4.29461026411853e-05
connote, -1, 4.29461026411853e-05
playfulness, 1, 4.29461026411853e-05
unfavorableness, -3, 4.19855833983458e-05
tipsiness, -1, 4.29461026411853e-05
show, 1, 4.29461026411853e-05
unauthoritative, -2, 4.19855833983458e-05
demonstrativeness, 3, 4.19855833983458e-05
sobering, -3, 7.98180049088072e-05
nonfiction, -3, 4.19855833983458e-05
foreignness, 1, 4.29461026411853e-05
lack, -3, 7.98180049088072e-05
all-fired, -1, 4.29461026411853e-05
wheel, -1, 4.29461026411853e-05
perspicuously, 2, 7.98180049088072e-05
disjoined, -3, 4.19855833983458e-05
posit, 1, 4.29461026411853e-05
dissension, -2, 7.98180049088072e-05
superstitious notion, -1, 4.29461026411853e-05
immediately, 1, 4.29461026411853e-05
cooked, 3, 4.19855833983458e-05
acceptance, 3, 7.98180049088072e-05
determinateness, 2, 4.19855833983458e-05
mesmerize, 2, 7.98180049088072e-05
fresh, 2, 7.98180049088072e-05
condemn, -3, 7.98180049088072e-05
attendant, 2, 4.19855833983458e-05
gather, 1, 4.29461026411853e-05
gest, 2, 4.19855833983458e-05
railroad tie, 1, 4.29461026411853e-05
begging, -4, 7.98180049088072e-05
grievances, -3, 7.98180049088072e-05
delectability, 3, 4.19855833983458e-05
superlative degree, 1, 4.29461026411853e-05
fuss-budget, -1, 4.29461026411853e-05
misquote, -2, 4.19855833983458e-05
mite, -1, 4.29461026411853e-05
explode, -3, 7.98180049088072e-05
thoughtless, -3, 7.98180049088072e-05
elation, 3, 7.98180049088072e-05
hypocrites, -2, 7.98180049088072e-05
circumscribed, 3, 4.19855833983458e-05
name and address, 1, 4.29461026411853e-05
reconcile, 2, 7.98180049088072e-05
likeliness, 1, 4.29461026411853e-05
